// use this 
Id	FileName	Copyright	Title	Subject	Description	Tags	ThematicLink	Authors 
WEB-0278_vulture_flight	WEB-0278_vulture_flight.jpg	© Artemy Voikhansky, CC BY-SA 4.0, via Wikimedia Commons	Vulture	NATURAL WORLD	Griffon vulture	MVR; נֶשֶׁר; עָזְנִיָּה; עַיִט; פֶּרֶס; רָחָם, רָחָמָה; ἀετός	Fauna:3.8	https://commons.wikimedia.org/wiki/File:Gyps_Fulvus_in_flight.jpg
WEB-0279_vulture_takeoff	WEB-0279_vulture_takeoff.jpg	© Artemy Voikhansky, CC BY-SA 4.0, via Wikimedia Commons	Vulture	NATURAL WORLD	Griffon vulture	MVR; נֶשֶׁר; עָזְנִיָּה; עַיִט; פֶּרֶס; רָחָם, רָחָמָה; ἀετός	Fauna:3.8	https://commons.wikimedia.org/wiki/File:WEB-0279_vulture_takeoff.jpg
WEB-0280_vulture	WEB-0280_vulture.jpg	CC0, Pixabay	Vulture		Griffon vulture	נֶשֶׁר; עָזְנִיָּה; עַיִט; פֶּרֶס; רָחָם, רָחָמָה; ἀετός	Fauna:3.8	https://pixabay.com/images/id-546927/
WEB-0281_hail_on_ground	WEB-0281_hail_on_ground.jpg	© Noir, CC BY-SA 3.0, via Wikimedia Commons	Hail		Hail on the ground	MVR		https://commons.wikimedia.org/wiki/File:WEB-0281_hail_on_ground.jpg
WEB-0282_hammada	WEB-0282_hammada.jpg	© GFDL by Kurt Stueber (from Otto Wilhelm Thomé, Flora von Deutschland, Österreich und der Schweiz 1885), via Wikimedia Commons	Hammada	NATURAL WORLD	A botanical drawing of Hammada salicornica, used for soap	MVR	Flora:5.2.2	https://commons.wikimedia.org/wiki/File:Illustration_Salicornia_europaea0.jpg
WEB-0283_unleavened_bread	WEB-0283_unleavened_bread.jpg	© Debresser, CC BY 3.0, via Wikimedia Commons	Unleavened bread	FAITH & RELIGION; OBJECTS, TOOLS & TRADES	Unleavened bread	MVR; ἄζυμος; מַצָּה		https://upload.wikimedia.org/wikipedia/commons/7/71/WEB-0283_unleavened_bread.jpg
WEB-0284_hare	WEB-0284_hare.jpg	MOdmate (self-made by MOdmate with Sony Cybershot DSC-F828), Public domain, via Wikimedia Commons	Hare	NATURAL WORLD	Hare (Lepus europaeus)	MVR; אַרְנֶבֶת	Fauna:2.17	https://commons.wikimedia.org/wiki/File:Feldhase_Schiermonnikoog.JPG
WEB-0285_hare	WEB-0285_hare.jpg	© Hans-Jörg Hellwig, CC BY-SA 3.0, via Wikimedia Commons	Hare	NATURAL WORLD	Hare (Lepus europaeus)	MVR; אַרְנֶבֶת	Fauna:2.17	https://commons.wikimedia.org/wiki/File:01-sfel-08-009a.jpg
WEB-0286_hartebeest	WEB-0286_hartebeest.jpg	CC0, Pixabay	Hartebeest		Bubal hartebeest		Fauna:2.7	https://pixabay.com/images/id-3173993/
WEB-0287_hawk	WEB-0287_hawk.jpg	© Bear golden retriever, CC BY 2.0, via Wikimedia Commons	Hawk	NATURAL WORLD	Red-tailed hawk	MVR	Fauna:3.10	https://commons.wikimedia.org/wiki/File:Buteo_jamaicensis_7.jpg
WEB-0288_hebrew_universe	WEB-0288_hebrew_universe.jpg	Tom-L, CC BY 4.0, via Wikimedia Commons	Hebrew cosmos 	 	The Hebrew description of the cosmos portrays the earth as a flat disk supported by the pillars of the earth and having water below and above the earth. 	pillars of earth; firmament; רָקִיעַ; תְּהֹום; עַמּוּד; אֲרֻבָּה 		https://commons.wikimedia.org/wiki/File:Early_Hebrew_Conception_of_the_Universe.svg
WEB-0289_heliopolis	WEB-0289_heliopolis.jpg	William Vaughn TupperFlickr uploader BPL, Public domain, via Wikimedia Commons	Heliopolis 	 	This obelisk and a few walls are all that remain of ancient Heliopolis or City of the Sun 	MVR 		https://commons.wikimedia.org/wiki/File:WEB-0289_heliopolis.jpg
WEB-0290_hemlock	WEB-0290_hemlock.jpg	Franz E. Koehler, Public domain, via Wikimedia Commons	Henbane	NATURAL WORLD	A botanical drawing of black henbane (Hyoscyamus niger)	MVR	Flora:5.2.5	https://commons.wikimedia.org/wiki/File:Hyoscyamus_niger_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-073.jpg
WEB-0291_hemlock	WEB-0291_hemlock.jpg	Franz E. Koehler, Public domain, via Wikimedia Commons	Hemlock	NATURAL WORLD	Illustration of the highly poisonous hemlock	MVR	Flora:5.2.5	https://commons.wikimedia.org/wiki/File:Conium_maculatum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-191.jpg
WEB-0292_henna	WEB-0292_henna.jpg	Adolphus Ypey, Public domain, via Wikimedia Commons	Henna	NATURAL WORLD	Illustration of the henna plant	MVR	Flora:4.1.7	https://commons.wikimedia.org/wiki/File:Lawsonia_inermis_Ypey36.jpg
WEB-0293_henna_shrub	WEB-0293_henna_shrub.jpg	© Atamari, CC BY-SA 3.0, via Wikimedia Commons	Henna	NATURAL WORLD	Tall shrub of Henna, used for dye	MVR	Flora:4.1.7	https://commons.wikimedia.org/wiki/File:Lawsonia_inermis_0001.jpg
WEB-0294_herbs	WEB-0294_herbs.jpg	© Wolfgang Sauber, CC BY-SA 3.0, via Wikimedia Commons	Herb		A herb garden	MVR		https://upload.wikimedia.org/wikipedia/commons/b/b8/Gotland-Bunge_Museum_Hof_17.Jhdt._29.jpg
WEB-0295_herring_gull_in_flight	WEB-0295_herring_gull_in_flight.jpg	© Andreas Trepte, CC BY-SA 2.5, via Wikimedia Commons	Seagull	NATURAL WORLD	Herring gull (Larus argentatus) in flight	MVR; שַׁחַף	Fauna:3.20	https://commons.wikimedia.org/wiki/File:WEB-0295_herring_gull_in_flight.jpg
WEB-0296_hippo	WEB-0296_hippo.jpg	CC0, Pixabay	Hippopotamus	NATURAL WORLD	Birds find parasites to eat on the back of the hippo	MVR; בְּהֵמֹות	Fauna:7.1	https://pixabay.com/images/id-79296/
WEB-0297_hoe	WEB-0297_hoe.jpg	Ineuw, Public domain, via Wikimedia Commons	Hoe	OBJECTS, TOOLS & TRADES	Man using a hoe	בַּרְזֶל; גַּרְזֶן; מַעֲצָד; קַרְדֹּם; ἀξίνη; מַחֲרֵשָׁה; מַעְדֵּר	Realia:1.1.9.1	https://commons.wikimedia.org/wiki/File:PSM_V18_D467_Ancient_egyptian_hoe_and_plough.jpg
WEB-0298_holy_spirit	WEB-0298_holy_spirit.jpg	© H. Zell, CC BY-SA 3.0, via Wikimedia Commons	Holy Spirit		The dove representing the Holy Spirit in stained glass	MVR		https://commons.wikimedia.org/wiki/File:Iglesia_de_San_Bartolom%C3%A9_de_Tirajana_-_Gran_Canaria_-_WEB-0298_holy_spirit.jpg
WEB-0299_honeycomb	WEB-0299_honeycomb.jpg	© Joydeep, CC BY-SA 3.0, via Wikimedia Commons	Honeycomb		A honeycomb from a beehive	MVR; דְּבַשׁ		https://commons.wikimedia.org/wiki/File:WEB-0299_honeycomb.jpg
WEB-0300_hoopoe	WEB-0300_hoopoe.jpg	© Dr. Raju Kasambe, CC BY-SA 4.0, via Wikimedia Commons	Hoopoe		Hoopoe	דּוּכִיפַת	Fauna:3.12	https://commons.wikimedia.org/wiki/File:Common_Hoopoe_Upupa_epops_by_Dr._Raju_Kasambe_DSCN1570_(1).jpg
WEB-0301_hoopoe	WEB-0301_hoopoe.jpg	© Doron Horovitz, Israel Government Press Office	Hoopoe	NATURAL WORLD	A hoopoe with its distinctive crown of feathers	MVR; דּוּכִיפַת	Fauna:3.12	https://gpophotoeng.gov.il/fotoweb/cmdrequest/rest/Download.fwx/D433-016.jpg?D=C81D6356E1BFEA156E1871B36C2AB119898895604DC1D2ADB599A2E66BBB14531CC84BC505428176FD39000DC9A02C4F4625D291663D8FC24862086D6FB61F3F923164D001A604243B0079AC4D8275D2D8CCD4DD3A8D90CF7F2E606E996FFE4FD5BB9672D746BA0A38F2B96F6AF166E1&ForceSaveDialog=yes
WEB-0302_horeb	WEB-0302_horeb.jpg	© Mohammed Moussa, CC BY-SA 3.0, via Wikimedia Commons	Sinai 	 	Mount Horeb, also known as Mount Sinai 	MVR 		https://commons.wikimedia.org/wiki/File:Mount_Sinai_Egypt_2.jpg
WEB-0303_horeb	WEB-0303_horeb.jpg	© Thomasccnawiki, CC BY-SA 4.0, via Wikimedia Commons	Sinai 	 	Mount Horeb, also known as Mount Sinai 	MVR 		https://commons.wikimedia.org/wiki/File:Mount_Sinai_look_like_south_carolina_map.jpg
WEB-0304_hornets	WEB-0304_hornets.jpg	© S. Rae from Scotland, UK, CC BY 2.0, via Wikimedia Commons	Hornet		Hornet	צִרְעָה; σφήξ	Fauna:6.7	https://commons.wikimedia.org/wiki/File:Vespa_orientalis_(Oriental_Hornet)_-_Flickr_-_S._Rae_(2).jpg
WEB-0305_horse	WEB-0305_horse.jpg	CC0, Pixabay	Horse	NATURAL WORLD	Przewalski's horse	MVR	Fauna:2.18	https://pixabay.com/images/id-2478302/
WEB-0306_horsemint	WEB-0306_horsemint.jpg	© Isidre blanc, CC BY-SA 4.0, via Wikimedia Commons	Mint	NATURAL WORLD	Horse mint	XXX	Flora:3.5.7	https://commons.wikimedia.org/wiki/File:MENTHA_LONGIFOLIA_-_LLANERA_-_IB-021_(Menta_boscana).JPG
WEB-0307_horseshoe_falls	WEB-0307_horseshoe_falls.jpg	© Flying Freddy, CC BY-SA 3.0, via Wikimedia Commons	Waterfall		Horseshoe Falls, Tasmania	MVR		https://commons.wikimedia.org/wiki/File:Horseshoe_falls_fw.jpg
WEB-0308_striped_hyena	WEB-0308_striped_hyena.jpg	© Just chaos (originally posted to Flickr as Striped Hyena), CC BY 2.0, via Wikimedia Commons	Hyena	NATURAL WORLD	Striped hyena (Hyaena hyaena)	MVR; אִי; צָבוּעַ; צִי; ὕαινα	Fauna:2.19	https://commons.wikimedia.org/wiki/File:Striped_Hyena_5.jpg
WEB-0309_striped_hyena	WEB-0309_striped_hyena.jpg	© Sumeet Moghe, CC BY-SA 3.0, via Wikimedia Commons	Hyena		Striped hyena	אִי; צָבוּעַ; צִי; ὕαινα	Fauna:2.19	https://commons.wikimedia.org/wiki/File:Striped_Hyena_Adult.jpg
WEB-0310_hyrax	WEB-0310_hyrax.jpg	© Chris 73, CC BY-SA 3.0, via Wikimedia Commons	Hyrax		Hyrax	MVR; שָׁפָן	Fauna:2.20	https://commons.wikimedia.org/wiki/File:Cape_Hyrax_Mt_Kenya_2.JPG
WEB-0311_hyrax	WEB-0311_hyrax.jpg	© Tsvika Israeli, Israel Government Press Office	Hyrax	NATURAL WORLD	A hyrax poses on a rock near Moshav Bet Arye	MVR; שָׁפָן	Fauna:2.20	https://gpophotoeng.gov.il/fotoweb/cmdrequest/rest/Download.fwx/D81-120.jpg?D=C81D6356E1BFEA156E1871B36C2AB119898895604DC1D2ADB599A2E66BBB14531CC84BC505428176FD39000DC9A02C4F4625D291663D8FC24862086D6FB61F3F0567195D5D15248E83E074CF1E4A75938624FC705AB9604F0EEE434B62BA99ECDF47264E570A629CFEAC94E6D4B9CF01&ForceSaveDialog=yes
WEB-0312_nubian_ibex	WEB-0312_nubian_ibex.jpg	© Rhododendrites, CC BY-SA 4.0, via Wikimedia Commons	Ibex		Young Nubian ibex (Capra nubiana) on a stone wall by a cliff	MVR; אַקּוֹ; יָעֵל; יַעֲלָה		https://commons.wikimedia.org/wiki/File:Juvenile_Nubian_ibex_in_Mitzpe_Ramon_(40409).jpg
WEB-0313_ibex	WEB-0313_ibex.jpg	CC0, Pixabay	Ibex	NATURAL WORLD	Ibex, wild goat	MVR; אַקּוֹ; יָעֵל; יַעֲלָה	Fauna:2.21	https://pixabay.com/images/id-940896/
WEB-0314_iguana	WEB-0314_iguana.jpg	© Niceley, CC BY-SA 4.0, via Wikimedia Commons	Iguana	NATURAL WORLD	An iguana at Isla Iguana Wildlife Refuge	MVR; כֹּחַ	Fauna:4.7	https://commons.wikimedia.org/wiki/File:Iguana-in-Isla-Iguana-Wildlife-Refuge-Panama.jpg
WEB-0315_iguana	WEB-0315_iguana.jpg	CC0, Pixabay	Iguana		Iguana	כֹּחַ	Fauna:4.7	https://pixabay.com/images/id-1309264/
WEB-0316_slaves_in_yokes	WEB-0316_slaves_in_yokes.jpg	© Osama Shukir Muhammed Amin FRCP(Glasg), CC BY-SA 4.0, via Wikimedia Commons	Yoke		Slaves in yokes	מוֹט; מוֹטָה; עֹל; βοοζύγιον; ἑτεροζυγέω; κλοιός; ζυγός	Realia:1.1.1	https://commons.wikimedia.org/wiki/File:Balawat_gate,_of_Shalmaneser_III,_9th_century_BCE,_British_Museum.jpg
WEB-0317_soldier_with_whip	WEB-0317_soldier_with_whip.jpg	© Johnbod, CC BY-SA 4.0, via Wikimedia Commons	Whip		Soldier with a whip	שֹׁוט; שֹׁטֵט; φραγέλλιον; φραγελλόω; ἱμάς; μαστιγόω; μαστίζω; μάστιξ;	Realia:1.1.3	https://commons.wikimedia.org/wiki/File:Lion_Hunt_of_Ashurbanipal_DSCF3552_07.jpg
WEB-0318_muzzle	WEB-0318_muzzle.jpg	Matson Collection, Library of Congress, Public domain	Muzzle		Muzzled cow used for threshing	חסם; מַחְסוֹם; φιμός; φιμόω; κημόω	Realia:1.1.4	https://www.loc.gov/resource/matpc.05240/
WEB-0319_plowing_en	WEB-0319_plowing_en.jpg	Metropolitan Museum of Art, Public domain, MMA	Plowing		Egyptian model of a man plowing	אֵת; חרשׁ; ἀροτριάω; ἄροτρον; דָּרְבָן; מַלְמַד; κέντρον; goad; yoke; מוֹט; מוֹטָה; עֹל; βοοζύγιον; ἑτεροζυγέω; κλοιός; ζυγός	Realia:1.1.5	
WEB-0320_cutting_grain_sickle	WEB-0320_cutting_grain_sickle.jpg	The Pictorial New Testament, The Religious Tract Society 1881, Public domain	Sickle	OBJECTS, TOOLS & TRADES	Man cutting grain with a sickle	MVR; חֶרְמֵשׁ; מַגָּל; δρέπανον; harvest; farming; agriculture	Realia:1.1.6	
WEB-0321_sickle	WEB-0321_sickle.jpg	© Juan R. Lascorz, CC BY-SA 3.0, via Wikimedia Commons	Sickle		Sickle	חֶרְמֵשׁ; מַגָּל; δρέπανον	Realia:1.1.6	https://commons.wikimedia.org/wiki/File:20.Falz.JPG
WEB-0322_threshing_floor	WEB-0322_threshing_floor.jpg	© Klearchos Kapoutsis, CC BY 2.0, via Wikimedia Commons	Threshing	OBJECTS, TOOLS & TRADES	Threshing floor	MVR; ἀλοάω; ἅλων;	Realia:1.1.8.1	https://commons.wikimedia.org/wiki/File:Threshing_of_Fava_(3607973549).jpg
WEB-0323_threshing_board_bottom	WEB-0323_threshing_board_bottom.jpg	© Renyrt, CC BY-SA 3.0, via Wikimedia Commons	Threshing board		Bottom of a threshing board	חָרוּץ; מוֹרַג; עֲגָלָה;	Realia:1.1.8.2	https://commons.wikimedia.org/wiki/File:Dreschschlitten_2.jpg
WEB-0324_threshing_board	WEB-0324_threshing_board.jpg	© Renyrt, CC BY-SA 3.0, via Wikimedia Commons	Threshing board	OBJECTS, TOOLS & TRADES	Bottom of a threshing board	MVR; חָרוּץ; מוֹרַג; עֲגָלָה;	Realia:1.1.8.2	https://commons.wikimedia.org/wiki/File:Dreschschlitten_2.jpg
WEB-0325_threshing_board	WEB-0325_threshing_board.jpg	© CarlosVdeHabsburgo, CC BY-SA 4.0, via Wikimedia Commons	Threshing board		Iron threshing board	חָרוּץ; מוֹרַג; עֲגָלָה;	Realia:1.1.8.2	https://commons.wikimedia.org/wiki/File:Trillo_(Museo_de_Artes_y_Costumbres)_01.jpg
WEB-0326_winnowing_shovel	WEB-0326_winnowing_shovel.jpg	National Gallery of Art, CC0, via Wikimedia Commons	Winnowing shovel	OBJECTS, TOOLS & TRADES	Wooden Spade, possibly used in winnowing (watercolor and graphite on paper, Archie Thompson, 1938)	רַחַת; זרה	Realia:1.1.8.3	https://commons.wikimedia.org/wiki/File:Archie_Thompson,_Wooden_Spade,_1938,_NGA_25899.jpg
WEB-0327_sieve	WEB-0327_sieve.jpg	© Israel Government Press Office	Sieve	OBJECTS, TOOLS & TRADES	Winnowing baskets or sieves for separating grain and chaff	MVR; כְּבָרָה; נָפָה; נוף; κόσκινον; σινιάζω	Realia:1.1.8.4	
WEB-0328_hoe	WEB-0328_hoe.jpg	Metropolitan Museum of Art, CC0, MMA	Hoe		Man using a hoe	מַחֲרֵשָׁה; מַעְדֵּר	Realia:1.1.9.1	
WEB-0329_hoe_blade_roman	WEB-0329_hoe_blade_roman.jpg	© Giovanni Dall'Orto, Attribution, via Wikimedia Commons	Hoe	OBJECTS, TOOLS & TRADES	Hoe blade (Roman)	בַּרְזֶל; גַּרְזֶן; מַעֲצָד; קַרְדֹּם; ἀξίνη; מַחֲרֵשָׁה; מַעְדֵּר	Realia:1.1.9.1	https://commons.wikimedia.org/wiki/File:1257_-_Keramikos_Museum,_Athens_-_Iron_tool_-_Photo_by_Giovanni_Dall%27Orto,_Nov_12_2009.jpg
WEB-0330_adze	WEB-0330_adze.jpg	Metropolitan Museum of Art, CC0, via Wikimedia Commons	Adze		Adze with wooden handle	בַּרְזֶל; גַּרְזֶן; מַעֲצָד; קַרְדֹּם; ἀξίνη; πέλεκυς	Realia:1.1.9.3	https://commons.wikimedia.org/wiki/File:Model_adze_MET_17.9.23_0031.jpg
WEB-0331_axe	WEB-0331_axe.jpg	© Zereshk, CC BY-SA 3.0, via Wikimedia Commons	Axe	OBJECTS, TOOLS & TRADES	Various bronze socketed axe and adze heads, Syria and Iran (2nd-1st millenia BCE, San Antonio Museum of Art, Near Eastern collection)	MVR; בַּרְזֶל; גַּרְזֶן; מַעֲצָד; קַרְדֹּם; ἀξίνη; πέλεκυς	Realia:1.1.9.3	https://commons.wikimedia.org/wiki/File:SAMA_(5).JPG
WEB-0332_pruning_hook	WEB-0332_pruning_hook.jpg	Lax1, Public domain, via Wikimedia Commons	Pruning hook	OBJECTS, TOOLS & TRADES	Pruning hook	MVR; מַזְמֵרָה	Realia:1.1.9.4	https://commons.wikimedia.org/wiki/File:Croissant_outil.jpg
WEB-0333_irrigation_channel	WEB-0333_irrigation_channel.jpg	© Bukvoed, CC BY 4.0, via Wikimedia Commons	Irrigation channel		An irrigation channel that runs down from Wadi Kelt to Jericho	יְאֹר; נָהָר; διῶρυξ; ὑδραγωγός; שׁקה	Realia:1.1.12	https://commons.wikimedia.org/wiki/File:Wadi-Kelt-Dok-084312.jpg
WEB-0334_feed_trough	WEB-0334_feed_trough.jpg	© Immanuel Giel, CC BY-SA 4.0, via Wikimedia Commons	Feed trough		Feed and water troughs in the stables at Megiddo	אֵבוּס; φάτνη	Realia:1.2.3	https://commons.wikimedia.org/wiki/File:Tel_Megiddo_19.jpg
WEB-0335_drag_net	WEB-0335_drag_net.jpg	George Louis Faber, Public domain, via Wikimedia Commons	Net (fishing)	OBJECTS, TOOLS & TRADES	Men drawing in a dragnet	MVR	Realia:1.3.1.1	https://commons.wikimedia.org/wiki/File:The_fisheries_of_the_Adriatic_and_the_fish_thereof_-_a_report_of_the_Austro-Hungarian_sea-fisheries_-_with_a_detailed_description_of_the_marine_fauna_of_the_Adriatic_Gulf_(1883)_(14777932324).jpg (cropped and enhanced)
WEB-0336_trammel_net	WEB-0336_trammel_net.jpg	Lindsay G. Thompson, University of Washington, CC0, via Wikimedia Commons	Net (fishing)		Fish in a trammel net	מָצוֹד; מְצוֹדָה; δίκτυον	Realia:1.3.1.3	https://commons.wikimedia.org/wiki/File:FMIB_36608_Trammel_Net.jpeg
WEB-0337_fish_hooks	WEB-0337_fish_hooks.jpg	© Olaf Tausch, CC BY 3.0, via Wikimedia Commons	Hook	OBJECTS, TOOLS & TRADES	Metal fish hooks	MVR; ἄγκιστρον	Realia:1.3.2	https://commons.wikimedia.org/wiki/File:Minoische_Angelhaken_01.jpg
WEB-0338_fishing_spear	WEB-0338_fishing_spear.jpg	Metropolitan Museum of Art, Public domain	Fishing spear	OBJECTS, TOOLS & TRADES	Point of a harpoon used for fishing (Bronze or Copper alloy, Egypt, ca. 1550–1070 BCE)	MVR	Realia:1.3.3	https://images.metmuseum.org/CRDImages/eg/original/LC-17_6_131_EGDP024525.jpg
WEB-0339_hunting_net	WEB-0339_hunting_net.jpg	© Zunkir, CC BY-SA 4.0, via Wikimedia Commons	Net (hunting)	OBJECTS, TOOLS & TRADES	Men trapping deer in a net (Relief from the lion hunt of king Ashurbanipal, Northern Palace, Nineveh, Room S, panels 17-18, c. 645-635 BCE)	MVR; אַיָּל; אַיָּלָה	Realia:1.4.2	https://commons.wikimedia.org/wiki/File:Hunt_of_Ashurbanipal_-_netting_deer.jpg
WEB-0340_potter_turning_wheel	WEB-0340_potter_turning_wheel.jpg	The Pictorial New Testament, The Religious Tract Society 1881, Public domain	Potter	OBJECTS, TOOLS & TRADES	Potter turning wheel with his foot (New Testament times)	MVR; τροχός; κεραμεύς	Realia:1.5.1.1	
WEB-0341_engraving_ring	WEB-0341_engraving_ring.jpg	© The Portable Antiquities Scheme/ The Trustees of the British Museum, CC BY-SA 2.0, via Wikimedia Commons	Engraving		Engraving on a ring	חרשׁ; חָרָשׁ; חֲרֹשֶׁת; פתח; פִּתּוּחַ; קלע;  מִקְלַעַת; γλύμμα; γλυφή; γλύφω; ἐγγλύφω; κολάπτω	Realia:1.5.2.1	https://commons.wikimedia.org/wiki/File:Roman_engraved_finger_ring_(FindID_134803).jpg
WEB-0342_weaving_en	WEB-0342_weaving_en.jpg	Source unknown	Weaving	OBJECTS, TOOLS & TRADES	Weaving	MVR; beam	Realia:1.5.3	
WEB-0343_loom_en	WEB-0343_loom_en.jpg	Source unknown	Loom	OBJECTS, TOOLS & TRADES	Loom	MVR; beam; weave; shuttle; מְנֹור אֹרְגִים; ἱστός	Realia:1.5.3	
WEB-0344_spindle_en	WEB-0344_spindle_en.jpg	Metropolitan Museum of Art, CC0, MMA	Spindle		Spindle	כִּישׁוֹר; פֶּלֶךְ	Realia:1.5.3.2	22.1.629.jpg
WEB-0345_spindle_en	WEB-0345_spindle_en.jpg	© Rita Willaert, CC BY 2.0, via Wikimedia Commons	Spindle		Woman using a spindle	כִּישׁוֹר; פֶּלֶךְ	Realia:1.5.3.2	https://commons.wikimedia.org/wiki/File:Noraduz_-_Armenia_(2921901759).jpg
WEB-0346_loom_en	WEB-0346_loom_en.jpg	© CristianChirita, CC BY-SA 3.0, via Wikimedia Commons	Loom		Vertical loom	מְנֹור אֹרְגִים; ἱστός	Realia:1.5.3.3	https://commons.wikimedia.org/wiki/File:VerticalLoom.JPG
WEB-0347_weaving	WEB-0347_weaving.jpg	Source unknown	Weaving	OBJECTS, TOOLS & TRADES	Woven cloth	MVR	Realia:1.5.3.6	
WEB-0349_embroidered_cloth	WEB-0349_embroidered_cloth.jpg	© EgyArt, via Wikimedia Commons	Embroidery	OBJECTS, TOOLS & TRADES	Linen cloth embroidered with wool	MVR;	Realia:1.5.3.11	http://commons.wikimedia.org/wiki/File:Coptic_Museum_019.jpg
WEB-0351_balance_scales	WEB-0351_balance_scales.jpg	Gary Todd, Israel Museum, CC0, via Wikimedia Commons	Balance scales		Balance scales	מֹאזְנַיִם; מֹאזְנֵא; פֶּלֶס; קָנֶה; ζυγός; πλάστιγξ; ῥοπή; σταθμός	Realia:1.6.1	https://commons.wikimedia.org/wiki/File:Bronze_Scale_(Original_Pans),_7th-6th_Century_BC_(43218460111).jpg
WEB-0352_weights	WEB-0352_weights.jpg	© Chamberi, CC BY-SA 3.0, via Wikimedia Commons	Weights		Stone weights	אֶבֶן; σταθμίον	Realia:1.6.2	https://commons.wikimedia.org/wiki/File:Judaean_weights._Israel_Museum,_Jerusalem.JPG
WEB-0353_bank_table	WEB-0353_bank_table.jpg	O.Mustafin, CC0, via Wikimedia Commons	Bank, table		Moneychanger or banker at a table	τράπεζα	Realia:1.6.4	https://commons.wikimedia.org/wiki/File:Trier1039.jpg
WEB-0354_pen	WEB-0354_pen.jpg	Metropolitan Museum of Art, CC0, via Wikimedia Commons	Pen	OBJECTS, TOOLS & TRADES	Pens in a case (Wood, ivory, paint, ca. 1635–1458 BCE, Second Intermediate Period–Early New Kingdom, Egypt, Thebes, Asasif)	MVR; עֵט סֹפֵר; κάλαμος; קֶסֶת סֹפֵר	Realia:1.7.4	https://commons.wikimedia.org/wiki/File:Scribal_Palette_MET_16.10.298a_c_15.3.1112e_i_k_EGDP020550.jpg
WEB-0355_tablet	WEB-0355_tablet.jpg	Metropolitan Museum of Art, CC0, MMA	Tablet		Wax writing tablet	גִּלָּיוֹן	Realia:1.7.6	sf14-2-4a-ds2.jpg
WEB-0356_brick_mold	WEB-0356_brick_mold.jpg	Metropolitan Museum of Art, CC0, via Wikimedia Commons	Brick mold		A brick mold from a foundation deposit for Hatshepsut's temple (Egypt)	מַלְבֵּן	Realia:1.8.1	https://commons.wikimedia.org/wiki/File:Brick_Mold_from_a_Foundation_Deposit_for_Hatshepsut%27s_Temple_MET_22.3.252.front.jpg
